timestamp,src_addr,dest_addr,src_battery,dest_battery,path_distance,chosen_path,path_delay,path_quality
39.422372,4,2,99.841491,99.819183,44.613691,3,0.296406,100.000000
39.433220,1,2,62.732945,99.819183,27.010673,3,0.079297,100.000000
39.444067,2,2,99.819183,99.819183,43.483622,3,0.198629,100.000000
39.454914,4,2,99.841491,99.819183,44.613691,3,0.299372,100.000000
39.465762,1,2,62.732945,99.819183,27.010673,3,0.082306,100.000000
39.476609,2,2,99.819183,99.819183,43.483622,3,0.201235,100.000000
39.487456,4,2,99.841491,99.819183,44.613691,3,0.302977,100.000000
39.498304,1,2,62.732945,99.819183,27.010673,3,0.083353,100.000000
39.509151,2,2,99.819183,99.819183,43.483622,3,0.205783,100.000000
39.519998,4,2,99.841491,99.819183,44.613691,3,0.305456,100.000000
39.530846,1,2,62.732945,99.819183,27.010673,3,0.084806,100.000000
39.541693,2,2,99.819183,99.819183,43.483622,3,0.206897,100.000000
39.552540,4,2,99.841491,99.819183,44.613691,3,0.310246,100.000000
39.563388,1,2,62.732945,99.819183,27.010673,3,0.089403,100.000000
39.574235,2,2,99.819183,99.819183,43.483622,3,0.211785,100.000000
39.585082,4,2,99.841491,99.819183,44.613691,3,0.313632,100.000000
39.595930,1,2,62.732945,99.819183,27.010673,3,0.091869,100.000000
39.606777,2,2,99.819183,99.819183,43.483622,3,0.215308,100.000000
39.617624,4,2,99.841491,99.819183,44.613691,3,0.316282,100.000000
39.628472,1,2,62.732945,99.819183,27.010673,3,0.093760,100.000000
39.639319,2,2,99.819183,99.819183,43.483622,3,0.219279,100.000000
39.650166,4,2,99.841491,99.819183,44.613691,3,0.320391,100.000000
39.661014,1,2,62.732945,99.819183,27.010673,3,0.097432,100.000000
39.671861,2,2,99.819183,99.819183,43.483622,3,0.221620,100.000000
39.682708,4,2,99.841491,99.819183,44.613691,3,0.322129,100.000000
39.693556,1,2,62.732945,99.819183,27.010673,3,0.100532,100.000000
39.704403,2,2,99.819183,99.819183,43.483622,3,0.225592,100.000000
39.715250,4,2,99.841491,99.819183,44.613691,3,0.323564,100.000000
39.726098,1,2,62.732945,99.819183,27.010673,3,0.104132,100.000000
39.736945,2,2,99.819183,99.819183,43.483622,3,0.227596,100.000000
39.747792,4,2,99.841491,99.819183,44.613691,3,0.327026,100.000000
39.758640,1,2,62.732945,99.819183,27.010673,3,0.105344,100.000000
39.769487,2,2,99.819183,99.819183,43.483622,3,0.230486,100.000000
39.780334,4,2,99.841491,99.819183,44.613691,3,0.330439,100.000000
39.791182,1,2,62.732945,99.819183,27.010673,3,0.108450,100.000000
39.802029,2,2,99.819183,99.819183,43.483622,3,0.233546,100.000000
39.812876,4,2,99.841491,99.819183,44.613691,3,0.334961,100.000000
39.823724,1,2,62.732945,99.819183,27.010673,3,0.113212,100.000000
39.834571,2,2,99.819183,99.819183,43.483622,3,0.235555,100.000000
39.845418,4,2,99.841491,99.819183,44.613691,3,0.336365,100.000000
39.856266,1,2,62.732945,99.819183,27.010673,3,0.115494,100.000000
39.867113,2,2,99.819183,99.819183,43.483622,3,0.238604,100.000000
39.877960,4,2,99.841491,99.819183,44.613691,3,0.339504,100.000000
39.888808,1,2,62.732945,99.819183,27.010673,3,0.117029,100.000000
39.899655,2,2,99.819183,99.819183,43.483622,3,0.242529,100.000000
39.910502,4,2,99.841491,99.819183,44.613691,3,0.342082,100.000000
39.921350,1,2,62.732945,99.819183,27.010673,3,0.118203,100.000000
39.932197,2,2,99.819183,99.819183,43.483622,3,0.244798,100.000000
39.943044,4,2,99.841491,99.819183,44.613691,3,0.344873,100.000000
39.953892,1,2,62.732945,99.819183,27.010673,3,0.120126,100.000000
39.964739,2,2,99.819183,99.819183,43.483622,3,0.246828,100.000000
39.975586,4,2,99.841491,99.819183,44.613691,3,0.349636,100.000000
39.986434,1,2,62.732945,99.819183,27.010673,3,0.124808,100.000000
39.997281,2,2,99.819183,99.819183,43.483622,3,0.251608,100.000000
40.008128,4,2,99.841491,99.819183,44.613691,3,0.352987,100.000000
40.018976,1,2,62.732945,99.819183,27.010673,3,0.129385,100.000000
40.029823,2,2,99.819183,99.819183,43.483622,3,0.253232,100.000000
40.040670,4,2,99.841491,99.819183,44.613691,3,0.355878,100.000000
40.051518,1,2,62.732945,99.819183,27.010673,3,0.130488,100.000000
40.062365,2,2,99.819183,99.819183,43.483622,3,0.256345,100.000000
40.073212,4,2,99.841491,99.819183,44.613691,3,0.357319,100.000000
40.084060,1,2,62.732945,99.819183,27.010673,3,0.133852,100.000000
40.094907,2,2,99.819183,99.819183,43.483622,3,0.260392,100.000000
40.105754,4,2,99.841491,99.819183,44.613691,3,0.361442,100.000000
40.116602,1,2,62.732945,99.819183,27.010673,3,0.136641,100.000000
40.127449,2,2,99.819183,99.819183,43.483622,3,0.264270,100.000000
40.138296,4,2,99.841491,99.819183,44.613691,3,0.364393,100.000000
40.149144,1,2,62.732945,99.819183,27.010673,3,0.138015,100.000000
40.159991,2,2,99.819183,99.819183,43.483622,3,0.268691,100.000000
40.170838,4,2,99.841491,99.819183,44.613691,3,0.368806,100.000000
40.181686,1,2,62.732945,99.819183,27.010673,3,0.140319,100.000000
40.192533,2,2,99.819183,99.819183,43.483622,3,0.273241,100.000000
40.203380,4,2,99.841491,99.819183,44.613691,3,0.372723,100.000000
40.214228,1,2,62.732945,99.819183,27.010673,3,0.142284,100.000000
40.225075,2,2,99.819183,99.819183,43.483622,3,0.276888,100.000000
40.235922,4,2,99.841491,99.819183,44.613691,3,0.375044,100.000000
40.246770,1,2,62.732945,99.819183,27.010673,3,0.143966,100.000000
40.257617,2,2,99.819183,99.819183,43.483622,3,0.278375,100.000000
40.268464,4,2,99.841491,99.819183,44.613691,3,0.377152,100.000000
40.279312,1,2,62.732945,99.819183,27.010673,3,0.145410,100.000000
40.290159,2,2,99.819183,99.819183,43.483622,3,0.281720,100.000000
40.301006,4,2,99.841491,99.819183,44.613691,3,0.379767,100.000000
40.311854,1,2,62.732945,99.819183,27.010673,3,0.149098,100.000000
40.322701,2,2,99.819183,99.819183,43.483622,3,0.286388,100.000000
40.333548,4,2,99.841491,99.819183,44.613691,3,0.384614,100.000000
40.344396,1,2,62.732945,99.819183,27.010673,3,0.151249,100.000000
40.355243,2,2,99.819183,99.819183,43.483622,3,0.290370,100.000000
40.366091,4,2,99.841491,99.819183,44.613691,3,0.386750,100.000000
40.376938,1,2,62.732945,99.819183,27.010673,3,0.152412,100.000000
40.387785,2,2,99.819183,99.819183,43.483622,3,0.291888,100.000000
40.398633,4,2,99.841491,99.819183,44.613691,3,0.389587,100.000000
40.409480,1,2,62.732945,99.819183,27.010673,3,0.156944,100.000000
40.420327,2,2,99.819183,99.819183,43.483622,3,0.295325,100.000000
40.425691,4,3,99.841491,99.603927,44.613691,3,0.003670,100.000000
40.431175,4,2,99.841491,99.819183,44.613691,3,0.390953,100.000000
40.442022,1,2,62.732945,99.819183,27.010673,3,0.160815,100.000000
40.452869,2,2,99.819183,99.819183,43.483622,3,0.299760,100.000000
40.474564,4,2,99.841491,99.819183,44.613691,3,0.394552,100.000000
40.485411,1,2,62.732945,99.819183,27.010673,3,0.164632,100.000000
40.496259,2,2,99.819183,99.819183,43.483622,3,0.301356,100.000000
40.507106,4,2,99.841491,99.819183,44.613691,3,0.397843,100.000000
40.517953,1,2,62.732945,99.819183,27.010673,3,0.165814,100.000000
40.528801,2,2,99.819183,99.819183,43.483622,3,0.304446,100.000000
40.539648,4,2,99.841491,99.819183,44.613691,3,0.400061,100.000000
40.550495,1,2,62.732945,99.819183,27.010673,3,0.169760,100.000000
40.561343,2,2,99.819183,99.819183,43.483622,3,0.307332,100.000000
40.572190,4,2,99.841491,99.819183,44.613691,3,0.404855,100.000000
40.583037,1,2,62.732945,99.819183,27.010673,3,0.173558,100.000000
40.593885,2,2,99.819183,99.819183,43.483622,3,0.312020,100.000000
40.604732,4,2,99.841491,99.819183,44.613691,3,0.408027,100.000000
40.615579,1,2,62.732945,99.819183,27.010673,3,0.176958,100.000000
40.626427,2,2,99.819183,99.819183,43.483622,3,0.315068,100.000000
40.637274,4,2,99.841491,99.819183,44.613691,3,0.410631,100.000000
40.648121,1,2,62.732945,99.819183,27.010673,3,0.180352,100.000000
40.658969,2,2,99.819183,99.819183,43.483622,3,0.319087,100.000000
40.669816,4,2,99.841491,99.819183,44.613691,3,0.414822,100.000000
40.680663,1,2,62.732945,99.819183,27.010673,3,0.183113,100.000000
40.691511,2,2,99.819183,99.819183,43.483622,3,0.322582,100.000000
40.702358,4,2,99.841491,99.819183,44.613691,3,0.416602,100.000000
40.713205,1,2,62.732945,99.819183,27.010673,3,0.184923,100.000000
40.724053,2,2,99.819183,99.819183,43.483622,3,0.323890,100.000000
40.734900,4,2,99.841491,99.819183,44.613691,3,0.418080,100.000000
40.745747,1,2,62.732945,99.819183,27.010673,3,0.186918,100.000000
40.756595,2,2,99.819183,99.819183,43.483622,3,0.327350,100.000000
40.767442,4,2,99.841491,99.819183,44.613691,3,0.422532,100.000000
40.778289,1,2,62.732945,99.819183,27.010673,3,0.191486,100.000000
40.789137,2,2,99.819183,99.819183,43.483622,3,0.329656,100.000000
40.799984,4,2,99.841491,99.819183,44.613691,3,0.426192,100.000000
40.810831,1,2,62.732945,99.819183,27.010673,3,0.193505,100.000000
40.821679,2,2,99.819183,99.819183,43.483622,3,0.333837,100.000000
40.832526,4,2,99.841491,99.819183,44.613691,3,0.428122,100.000000
40.843373,1,2,62.732945,99.819183,27.010673,3,0.195312,100.000000
40.854221,2,2,99.819183,99.819183,43.483622,3,0.335504,100.000000
40.865068,4,2,99.841491,99.819183,44.613691,3,0.429459,100.000000
40.875915,1,2,62.732945,99.819183,27.010673,3,0.196946,100.000000
40.886763,2,2,99.819183,99.819183,43.483622,3,0.338722,100.000000
40.897610,4,2,99.841491,99.819183,44.613691,3,0.433199,100.000000
40.908457,1,2,62.732945,99.819183,27.010673,3,0.201214,100.000000
40.919305,2,2,99.819183,99.819183,43.483622,3,0.340138,100.000000
40.930152,4,2,99.841491,99.819183,44.613691,3,0.437977,100.000000
40.940999,1,2,62.732945,99.819183,27.010673,3,0.202248,100.000000
40.951847,2,2,99.819183,99.819183,43.483622,3,0.343449,100.000000
40.962694,4,2,99.841491,99.819183,44.613691,3,0.440666,100.000000
40.973541,1,2,62.732945,99.819183,27.010673,3,0.206862,100.000000
40.984389,2,2,99.819183,99.819183,43.483622,3,0.347186,100.000000
40.995236,4,2,99.841491,99.819183,44.613691,3,0.443744,100.000000
41.006083,1,2,62.732945,99.819183,27.010673,3,0.211259,100.000000
41.016931,2,2,99.819183,99.819183,43.483622,3,0.349752,100.000000
41.017643,5,2,81.673702,99.819183,109.350229,3,0.004172,100.000000
41.027778,4,2,99.841491,99.819183,44.613691,3,0.446272,100.000000
41.038625,1,2,62.732945,99.819183,27.010673,3,0.215839,100.000000
41.049473,2,2,99.819183,99.819183,43.483622,3,0.351837,100.000000
41.060320,5,2,81.673702,99.819183,109.350229,3,0.007401,100.000000
41.071167,4,2,99.841491,99.819183,44.613691,3,0.450107,100.000000
41.082015,1,2,62.732945,99.819183,27.010673,3,0.217352,100.000000
41.092862,2,2,99.819183,99.819183,43.483622,3,0.355865,100.000000
41.103709,5,2,81.673702,99.819183,109.350229,3,0.010276,100.000000
41.114557,4,2,99.841491,99.819183,44.613691,3,0.452856,100.000000
41.125404,1,2,62.732945,99.819183,27.010673,3,0.218564,100.000000
41.136251,2,2,99.819183,99.819183,43.483622,3,0.359300,100.000000
41.147099,5,2,81.673702,99.819183,109.350229,3,0.013127,100.000000
41.157946,4,2,99.841491,99.819183,44.613691,3,0.456773,100.000000
41.168793,1,2,62.732945,99.819183,27.010673,3,0.220723,100.000000
41.179641,2,2,99.819183,99.819183,43.483622,3,0.362879,100.000000
41.190488,5,2,81.673702,99.819183,109.350229,3,0.015899,100.000000
41.201335,4,2,99.841491,99.819183,44.613691,3,0.459135,100.000000
41.212183,1,2,62.732945,99.819183,27.010673,3,0.225313,100.000000
41.223030,2,2,99.819183,99.819183,43.483622,3,0.366580,100.000000
41.233877,5,2,81.673702,99.819183,109.350229,3,0.018425,100.000000
41.244725,4,2,99.841491,99.819183,44.613691,3,0.462549,100.000000
41.255572,1,2,62.732945,99.819183,27.010673,3,0.227955,100.000000
41.266419,2,2,99.819183,99.819183,43.483622,3,0.370538,100.000000
41.277267,5,2,81.673702,99.819183,109.350229,3,0.020753,100.000000
41.288114,4,2,99.841491,99.819183,44.613691,3,0.464112,100.000000
41.298961,1,2,65.664316,99.819183,82.440856,3,0.230273,100.000000
41.309809,2,2,99.819183,99.819183,43.483622,3,0.374384,100.000000
41.320656,5,2,84.073600,99.819183,38.380429,3,0.023682,100.000000
41.331504,4,2,99.841491,99.819183,44.613691,3,0.467099,100.000000
41.342351,1,2,65.664316,99.819183,82.440856,3,0.231404,100.000000
41.353198,2,2,99.819183,99.819183,43.483622,3,0.376452,100.000000
41.364046,5,2,84.073600,99.819183,38.380429,3,0.026665,100.000000
41.374893,4,2,99.841491,99.819183,44.613691,3,0.469772,100.000000
41.385740,1,2,65.664316,99.819183,82.440856,1,0.235225,100.000000
41.396588,2,2,99.819183,99.819183,43.483622,1,0.381208,100.000000
41.407435,5,2,84.073600,99.819183,38.380429,1,0.031129,100.000000
41.418282,4,2,79.118254,99.819183,78.376642,1,0.473957,100.000000
41.898022,2,5,99.783812,84.073600,40.335046,1,0.003115,100.000000
43.028626,1,2,65.664316,99.783812,82.440856,1,0.003053,100.000000
43.847858,4,4,79.118254,79.118254,78.376642,1,0.004664,100.000000
43.863122,4,4,79.118254,79.118254,78.376642,1,0.006517,100.000000
43.878385,4,4,79.118254,79.118254,78.376642,1,0.008633,100.000000
43.893648,4,4,79.118254,79.118254,78.376642,1,0.010816,100.000000
43.908911,4,4,79.118254,79.118254,78.376642,1,0.011824,100.000000
43.924174,4,4,79.118254,79.118254,78.376642,1,0.016715,100.000000
43.939437,4,4,79.118254,79.118254,78.376642,1,0.019015,100.000000
43.954700,4,4,79.118254,79.118254,78.376642,1,0.021097,100.000000
43.969963,4,4,79.118254,79.118254,78.376642,1,0.022640,100.000000
43.985226,4,4,79.118254,79.118254,78.376642,1,0.024004,100.000000
44.000489,4,4,79.118254,79.118254,78.376642,1,0.027911,100.000000
44.015752,4,4,79.118254,79.118254,78.376642,1,0.032075,100.000000
44.031016,4,4,79.118254,79.118254,78.376642,1,0.036184,100.000000
44.046279,4,4,79.118254,79.118254,78.376642,1,0.040643,100.000000
44.061542,4,4,79.118254,79.118254,78.376642,1,0.044900,100.000000
44.076805,4,4,79.118254,79.118254,78.376642,1,0.047261,100.000000
44.092068,4,4,79.118254,79.118254,78.376642,1,0.048431,100.000000
44.107331,4,4,79.118254,79.118254,78.376642,1,0.051582,100.000000
44.122594,4,4,79.118254,79.118254,78.376642,1,0.053137,100.000000
44.137857,4,4,79.118254,79.118254,78.376642,1,0.054202,100.000000
44.153120,4,4,79.118254,79.118254,78.376642,1,0.058839,100.000000
44.168383,4,4,79.118254,79.118254,78.376642,1,0.061263,100.000000
44.183647,4,4,79.118254,79.118254,78.376642,1,0.062847,100.000000
44.198910,4,4,79.118254,79.118254,78.376642,1,0.065829,100.000000
44.214173,4,4,79.118254,79.118254,78.376642,1,0.067849,100.000000
44.229436,4,4,79.118254,79.118254,78.376642,1,0.072527,100.000000
44.244699,4,4,79.118254,79.118254,78.376642,1,0.075798,100.000000
44.245533,5,1,84.073600,65.664316,38.380429,1,0.002553,100.000000
44.259962,4,4,79.118254,79.118254,78.376642,1,0.080132,100.000000
44.275225,4,4,79.118254,79.118254,78.376642,1,0.083825,100.000000
44.290488,4,4,79.118254,79.118254,78.376642,1,0.088716,100.000000
44.305751,4,4,79.118254,79.118254,78.376642,1,0.090509,100.000000
44.321014,4,4,79.118254,79.118254,78.376642,1,0.093173,100.000000
44.336278,4,4,79.118254,79.118254,78.376642,1,0.096640,100.000000
44.351541,4,4,79.118254,79.118254,78.376642,1,0.098938,100.000000
44.366804,4,4,79.118254,79.118254,78.376642,1,0.103310,100.000000
44.382067,4,4,79.118254,79.118254,78.376642,1,0.106227,100.000000
44.397330,4,4,79.118254,79.118254,78.376642,1,0.109075,100.000000
44.412593,4,4,79.118254,79.118254,78.376642,1,0.112303,100.000000
44.427856,4,4,79.118254,79.118254,78.376642,1,0.114701,100.000000
44.443119,4,4,79.118254,79.118254,78.376642,1,0.116895,100.000000
44.458382,4,4,79.118254,79.118254,78.376642,1,0.117947,100.000000
44.473645,4,4,79.118254,79.118254,78.376642,1,0.121164,100.000000
44.488909,4,4,79.118254,79.118254,78.376642,1,0.125701,100.000000
44.504172,4,4,79.118254,79.118254,78.376642,1,0.130672,100.000000
44.519435,4,4,79.118254,79.118254,78.376642,1,0.133275,100.000000
44.534698,4,4,79.118254,79.118254,78.376642,1,0.134919,100.000000
44.549961,4,4,79.118254,79.118254,78.376642,1,0.139381,100.000000
44.565224,4,4,79.118254,79.118254,78.376642,1,0.142182,100.000000
44.580487,4,4,79.118254,79.118254,78.376642,1,0.143278,100.000000
44.595750,4,4,79.118254,79.118254,78.376642,1,0.146982,100.000000
44.611013,4,4,79.118254,79.118254,78.376642,1,0.149166,100.000000
44.626276,4,4,79.118254,79.118254,78.376642,1,0.153591,100.000000
44.641540,4,4,79.118254,79.118254,78.376642,1,0.155363,100.000000
44.656803,4,4,79.118254,79.118254,78.376642,1,0.159746,100.000000
44.672066,4,4,79.118254,79.118254,78.376642,1,0.161959,100.000000
44.687329,4,4,79.118254,79.118254,78.376642,1,0.163163,100.000000
44.702592,4,4,79.118254,79.118254,78.376642,1,0.164426,100.000000
44.717855,4,4,79.118254,79.118254,78.376642,1,0.165537,100.000000
44.733118,4,4,79.118254,79.118254,78.376642,1,0.167653,100.000000
44.748381,4,4,79.118254,79.118254,78.376642,1,0.171254,100.000000
44.763644,4,4,79.118254,79.118254,78.376642,1,0.174618,100.000000
44.778907,4,4,79.118254,79.118254,78.376642,1,0.177896,100.000000
44.794171,4,4,79.118254,79.118254,78.376642,1,0.179690,100.000000
44.809434,4,4,79.118254,79.118254,78.376642,1,0.184118,100.000000
44.824697,4,4,79.118254,79.118254,78.376642,1,0.187273,100.000000
44.839960,4,4,79.118254,79.118254,78.376642,1,0.190227,100.000000
44.855223,4,4,79.118254,79.118254,78.376642,1,0.193781,100.000000
44.870486,4,4,79.118254,79.118254,78.376642,1,0.195317,100.000000
44.885749,4,4,79.118254,79.118254,78.376642,1,0.197494,100.000000
44.901012,4,4,79.118254,79.118254,78.376642,1,0.200047,100.000000
44.916275,4,4,79.118254,79.118254,78.376642,1,0.204846,100.000000
44.931538,4,4,79.118254,79.118254,78.376642,1,0.208469,100.000000
44.946801,4,4,79.118254,79.118254,78.376642,1,0.210984,100.000000
44.962065,4,4,79.118254,79.118254,78.376642,1,0.212294,100.000000
44.977328,4,4,79.118254,79.118254,78.376642,1,0.215674,100.000000
44.992591,4,4,79.118254,79.118254,78.376642,1,0.216721,100.000000
45.007854,4,4,79.118254,79.118254,78.376642,1,0.220203,100.000000
45.023117,4,4,79.118254,79.118254,78.376642,1,0.222398,100.000000
45.038380,4,4,79.118254,79.118254,78.376642,1,0.224965,100.000000
45.053643,4,4,79.118254,79.118254,78.376642,1,0.226117,100.000000
45.068906,4,4,79.118254,79.118254,78.376642,1,0.227448,100.000000
45.084169,4,4,79.118254,79.118254,78.376642,1,0.228515,100.000000
45.099432,4,4,79.118254,79.118254,78.376642,1,0.232844,100.000000
45.114696,4,4,79.118254,79.118254,78.376642,1,0.234069,100.000000
45.129959,4,4,79.118254,79.118254,78.376642,1,0.236406,100.000000
45.145222,4,4,79.118254,79.118254,78.376642,1,0.240874,100.000000
45.160485,4,4,79.118254,79.118254,78.376642,1,0.243527,100.000000
45.175748,4,4,79.118254,79.118254,78.376642,1,0.245731,100.000000
45.191011,4,4,79.118254,79.118254,78.376642,1,0.248468,100.000000
45.206274,4,4,79.118254,79.118254,78.376642,1,0.251721,100.000000
45.221537,4,4,79.118254,79.118254,78.376642,1,0.255042,100.000000
45.236800,4,4,79.118254,79.118254,78.376642,1,0.256965,100.000000
45.252063,4,4,79.118254,79.118254,78.376642,1,0.260323,100.000000
45.267327,4,4,79.118254,79.118254,78.376642,1,0.265173,100.000000
45.282590,4,4,79.118254,79.118254,78.376642,1,0.268446,100.000000
45.297853,4,4,79.118254,79.118254,78.376642,1,0.273249,100.000000
45.313116,4,4,79.118254,79.118254,78.376642,1,0.277890,100.000000
45.328379,4,4,79.118254,79.118254,78.376642,1,0.280275,100.000000
45.343642,4,4,79.118254,79.118254,78.376642,1,0.282125,100.000000
45.358905,4,4,79.118254,79.118254,78.376642,1,0.284344,100.000000
45.374168,4,4,79.118254,79.118254,78.376642,1,0.286878,100.000000
45.389431,4,4,79.118254,79.118254,78.376642,1,0.289852,100.000000
45.404694,4,4,79.118254,79.118254,78.376642,1,0.294604,100.000000
45.419958,4,4,79.118254,79.118254,78.376642,1,0.295881,100.000000
45.435221,4,4,79.118254,79.118254,78.376642,1,0.298702,100.000000
45.450484,4,4,79.118254,79.118254,78.376642,1,0.300975,100.000000
45.465747,4,4,79.118254,79.118254,78.376642,1,0.302648,100.000000
45.481010,4,4,79.118254,79.118254,78.376642,1,0.303705,100.000000
45.496273,4,4,79.118254,79.118254,78.376642,1,0.307198,100.000000
45.511536,4,4,79.118254,79.118254,78.376642,1,0.309369,100.000000
45.526799,4,4,79.118254,79.118254,78.376642,1,0.311784,100.000000
45.542062,4,4,79.118254,79.118254,78.376642,1,0.314069,100.000000
45.557325,4,4,79.118254,79.118254,78.376642,1,0.318300,100.000000
45.572589,4,4,79.118254,79.118254,78.376642,1,0.319504,100.000000
45.587852,4,4,79.118254,79.118254,78.376642,1,0.322439,100.000000
45.603115,4,4,79.118254,79.118254,78.376642,1,0.327296,100.000000
45.618378,4,4,79.118254,79.118254,78.376642,1,0.332110,100.000000
45.633641,4,4,79.118254,79.118254,78.376642,1,0.334049,100.000000
45.648904,4,4,79.118254,79.118254,78.376642,1,0.335224,100.000000
45.664167,4,4,79.118254,79.118254,78.376642,1,0.337707,100.000000
45.679430,4,4,79.118254,79.118254,78.376642,1,0.340318,100.000000
45.694693,4,4,79.118254,79.118254,78.376642,1,0.344284,100.000000
45.709956,4,4,79.118254,79.118254,78.376642,1,0.346824,100.000000
45.725220,4,4,79.118254,79.118254,78.376642,1,0.349799,100.000000
45.740483,4,4,79.118254,79.118254,78.376642,1,0.353229,100.000000
45.755746,4,4,79.118254,79.118254,78.376642,1,0.357674,100.000000
45.771009,4,4,79.118254,79.118254,78.376642,1,0.360159,100.000000
45.786272,4,4,79.118254,79.118254,78.376642,1,0.361388,100.000000
45.801535,4,4,79.118254,79.118254,78.376642,1,0.363375,100.000000
45.816798,4,4,79.118254,79.118254,78.376642,1,0.365959,100.000000
45.832061,4,4,79.118254,79.118254,78.376642,1,0.368237,100.000000
45.847324,4,4,79.118254,79.118254,78.376642,1,0.370082,100.000000
45.862587,4,4,79.118254,79.118254,78.376642,1,0.373800,100.000000
45.877850,4,4,79.118254,79.118254,78.376642,1,0.377465,100.000000
45.893114,4,4,79.118254,79.118254,78.376642,1,0.382011,100.000000
45.908377,4,4,79.118254,79.118254,78.376642,1,0.383844,100.000000
45.923640,4,4,79.118254,79.118254,78.376642,1,0.385164,100.000000
45.938903,4,4,79.118254,79.118254,78.376642,1,0.388162,100.000000
45.954166,4,4,79.118254,79.118254,78.376642,1,0.389578,100.000000
45.969429,4,4,79.118254,79.118254,78.376642,1,0.392835,100.000000
45.984692,4,4,79.118254,79.118254,78.376642,1,0.394153,100.000000
45.999955,4,4,79.118254,79.118254,78.376642,1,0.397298,100.000000
46.015218,4,4,79.118254,79.118254,78.376642,1,0.400740,100.000000
46.030481,4,4,79.118254,79.118254,78.376642,1,0.402443,100.000000
46.045539,1,1,65.664316,65.664316,82.440856,1,0.002684,100.000000
46.045745,4,4,79.118254,79.118254,78.376642,1,0.406995,100.000000
46.062702,4,4,79.118254,79.118254,78.376642,1,0.411003,100.000000
46.077965,4,4,79.118254,79.118254,78.376642,1,0.413653,100.000000
46.093228,4,4,79.118254,79.118254,78.376642,1,0.417574,100.000000
46.108491,4,4,79.118254,79.118254,78.376642,1,0.418886,100.000000
46.123754,4,4,79.118254,79.118254,78.376642,1,0.420449,100.000000
46.139017,4,4,79.118254,79.118254,78.376642,1,0.422472,100.000000
46.154280,4,4,79.118254,79.118254,78.376642,1,0.425388,100.000000
46.169543,4,4,79.118254,79.118254,78.376642,1,0.429603,100.000000
46.184807,4,4,79.118254,79.118254,78.376642,1,0.430915,100.000000
46.200070,4,4,79.118254,79.118254,78.376642,1,0.435336,100.000000
46.215333,4,4,79.118254,79.118254,78.376642,1,0.437465,100.000000
46.230596,4,4,79.118254,79.118254,78.376642,1,0.441023,100.000000
46.245859,4,4,79.118254,79.118254,78.376642,1,0.443598,100.000000
46.261122,4,4,79.118254,79.118254,78.376642,1,0.446531,100.000000
46.276385,4,4,79.118254,79.118254,78.376642,1,0.449506,100.000000
46.291648,4,4,79.118254,79.118254,78.376642,1,0.452969,100.000000
46.306911,4,4,79.118254,79.118254,78.376642,1,0.456636,100.000000
46.322174,4,4,79.118254,79.118254,78.376642,1,0.458591,100.000000
46.337438,4,4,79.118254,79.118254,78.376642,1,0.461276,100.000000
46.352701,4,4,79.118254,79.118254,78.376642,1,0.463921,100.000000
46.367964,4,4,79.118254,79.118254,78.376642,1,0.468768,100.000000
46.383227,4,4,79.118254,79.118254,78.376642,1,0.470663,100.000000
46.398490,4,4,79.118254,79.118254,78.376642,1,0.472471,100.000000
46.413753,4,4,79.118254,79.118254,78.376642,1,0.477255,100.000000
46.429016,4,4,79.118254,79.118254,78.376642,1,0.481201,100.000000
46.437799,4,2,79.118254,99.783812,78.376642,1,0.003516,100.000000
46.444279,4,4,79.118254,79.118254,78.376642,1,0.483861,100.000000
46.459542,4,4,79.118254,79.118254,78.376642,1,0.486957,100.000000
46.474805,4,4,79.118254,79.118254,78.376642,1,0.489288,100.000000
46.490068,4,4,79.118254,79.118254,78.376642,1,0.493173,100.000000
46.505332,4,4,79.118254,79.118254,78.376642,1,0.497561,100.000000
46.520595,4,4,79.118254,79.118254,78.376642,1,0.499560,100.000000
46.535858,4,4,79.118254,79.118254,78.376642,1,0.502746,100.000000
46.551121,4,4,79.118254,79.118254,78.376642,1,0.503935,100.000000
46.566384,4,4,79.118254,79.118254,78.376642,1,0.505764,100.000000
46.581647,4,4,79.118254,79.118254,78.376642,1,0.509248,100.000000
46.596910,4,4,79.118254,79.118254,78.376642,1,0.512908,100.000000
46.612173,4,4,79.118254,79.118254,78.376642,1,0.513993,100.000000
46.627436,4,4,79.118254,79.118254,78.376642,1,0.515471,100.000000
46.642699,4,4,79.118254,79.118254,78.376642,1,0.517917,100.000000
46.647752,2,1,99.783812,65.664316,40.335046,1,0.001008,100.000000
46.657963,4,4,79.118254,79.118254,78.376642,1,0.521827,100.000000
46.673226,4,4,79.118254,79.118254,78.376642,1,0.524218,100.000000
46.688489,4,4,79.118254,79.118254,78.376642,1,0.527615,100.000000
46.703752,4,4,79.118254,79.118254,78.376642,1,0.528676,100.000000
46.719015,4,4,79.118254,79.118254,78.376642,1,0.530669,100.000000
46.734278,4,4,79.118254,79.118254,78.376642,1,0.533609,100.000000
46.749541,4,4,79.118254,79.118254,78.376642,1,0.536151,100.000000
46.764804,4,4,79.118254,79.118254,78.376642,1,0.540688,100.000000
46.780067,4,4,79.118254,79.118254,78.376642,1,0.545026,100.000000
46.795330,4,4,79.118254,79.118254,78.376642,1,0.546889,100.000000
46.810594,4,4,79.118254,79.118254,78.376642,1,0.550712,100.000000
